"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1028","Such an important topic!Really looking forward to this mornings symposium #nzes2015 https://t.co/zKeYuNb3kR",FALSE,0,NA,2015-11-18 20:15:03,FALSE,NA,"667073554152747009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LDenmeadNZ",0,FALSE,FALSE,NA,NA
"1029","#frogOTD Leiopelma hochstetteri; Hochstetter's Frog, need your help https://t.co/MwjFq4AKSe #NZES2015 @AmphibiaWeb https://t.co/3XYC4EU7yW",FALSE,3,NA,2015-11-18 20:14:16,FALSE,NA,"667073355506282498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmphibianPhil",4,FALSE,FALSE,NA,NA
"1030","Day 3 of #nzes2015. Lots of #CitizenScience today. I'm particularly looking forward to hearing from @kejames &amp; @CoopSciScoop.",FALSE,3,NA,2015-11-18 20:13:20,FALSE,NA,"667073121451544576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",2,FALSE,FALSE,NA,NA
"1031","@kejames @CoopSciScoop just go with flow! Looking forward to your talks - great to have input and support from you both #nzes2015",FALSE,1,"kejames",2015-11-18 20:10:00,FALSE,"667070927641944064","667072284138405888","17385903","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",0,FALSE,FALSE,NA,NA
"1032","@brianwolven @kejames @CoopSciScoop thanks! Looking forward to an exciting #citsci session #nzes2015",FALSE,0,"brianwolven",2015-11-18 20:08:21,FALSE,"667071101999177728","667071868554186752","29223997","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",0,FALSE,FALSE,NA,NA
"1033","About to “attend” and present at a #nzes2015 session via Skype… a first for me! @monica_a_peters and @CoopSciScoop are also presenting.",FALSE,2,"monica_a_peters",2015-11-18 20:04:37,FALSE,"666814903911448576","667070927641944064","2575639957","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","kejames",1,FALSE,FALSE,NA,NA
"1034","We are hearing about species range sizes from @MelodieAM See recent paper here https://t.co/AXoO8lvS2d #nzes2015",FALSE,2,NA,2015-11-18 19:59:36,FALSE,NA,"667069667207319555",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"1035","RT @PiMForget: Really worth the trip attending Tylianakis-Stouffer symp Frontiers in Ecological Networks #nzes2015",FALSE,0,NA,2015-11-18 19:54:32,FALSE,NA,"667068390482116608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StoufferLab",2,TRUE,FALSE,NA,NA
"1036","Global biodiversity policies require robust, predictable &amp; efficient tools - smart heuristics can provide a solution @MelodieAM #nzes2015",FALSE,1,NA,2015-11-18 19:48:48,FALSE,NA,"667066948069421056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nzwormgirl",0,FALSE,FALSE,NA,NA
"1037","#nzes2015 Melodie McGeoch - trade off between investing in species conservation cf landscape conservation",FALSE,0,NA,2015-11-18 19:45:47,FALSE,NA,"667066190372564992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",0,FALSE,FALSE,NA,NA
"1038","RT @simpson_angela1: Soil fertility needed in addition to climate to explain tree community patterns #nzes2015 @LaughlinEcoLab  https://t.c…",FALSE,0,NA,2015-11-18 19:45:41,FALSE,NA,"667066161956163585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",2,TRUE,FALSE,NA,NA
"1039","RT @NZES2015: Congratulations to Laura Molles of @ecolincnz @LincolnUniNZ, Ecology in Action award winner last night at #nzes2015 cc. @JonC…",FALSE,0,NA,2015-11-18 19:45:00,FALSE,NA,"667065990627201024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",5,TRUE,FALSE,NA,NA
"1040","Soil fertility needed in addition to climate to explain tree community patterns #nzes2015 @LaughlinEcoLab  https://t.co/qQqZXEwFre",FALSE,3,NA,2015-11-18 19:37:52,FALSE,NA,"667064197914693632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simpson_angela1",2,FALSE,FALSE,NA,NA
"1041","RT @NZES2015: Congratulations to Laura Molles of @ecolincnz @LincolnUniNZ, Ecology in Action award winner last night at #nzes2015 cc. @JonC…",FALSE,0,NA,2015-11-18 19:33:02,FALSE,NA,"667062978991292416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LincolnUniNZ",5,TRUE,FALSE,NA,NA
"1042","RT @Jamienzherald: Labrador weapon in battling kauri killer #NZES2015 https://t.co/UudA3qzf80",FALSE,0,NA,2015-11-18 19:29:01,FALSE,NA,"667061970256826368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",3,TRUE,FALSE,NA,NA
"1043","RT @NZES2015: Last day of #nzes2015. Here's the first sessions. First up @MelodieAM, @EcolSocAus award winner https://t.co/HTeeTOSESt",FALSE,0,NA,2015-11-18 19:28:54,FALSE,NA,"667061941177679872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",2,TRUE,FALSE,NA,NA
"1044","Labrador weapon in battling kauri killer #NZES2015 https://t.co/UudA3qzf80",FALSE,4,NA,2015-11-18 19:27:32,FALSE,NA,"667061594866581504",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Jamienzherald",3,FALSE,FALSE,NA,NA
"1045","It was a very interesting talk by @LaughlinEcoLab #nzes2015. I agree we need to include soil in DGVMs.  https://t.co/19BuP3mY1C",FALSE,4,NA,2015-11-18 19:16:25,FALSE,NA,"667058799908286464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",0,FALSE,FALSE,NA,NA
"1046","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:16:07,FALSE,NA,"667058722384928768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theobrominated",7,TRUE,FALSE,NA,NA
"1047","Last day of #nzes2015. Here's the first sessions. First up @MelodieAM, @EcolSocAus award winner https://t.co/HTeeTOSESt",FALSE,5,NA,2015-11-18 19:13:13,FALSE,NA,"667057991808495616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,FALSE,FALSE,NA,NA
"1048","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:07:52,FALSE,NA,"667056646254780416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",7,TRUE,FALSE,NA,NA
"1049","RT @NZES2015: Welcome to Twitter Robert! @Awatuna #nzes2015 hope you are enjoying the conference!",FALSE,0,NA,2015-11-18 19:07:21,FALSE,NA,"667056518030716928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",2,TRUE,FALSE,NA,NA
"1050","RT @NZES2015: Congratulations @JacquelineBeggs of @AklEcol @AucklandUni winner of the excellence in ecology award at #nzes2015",FALSE,0,NA,2015-11-18 19:07:14,FALSE,NA,"667056485172580352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",4,TRUE,FALSE,NA,NA
"1051","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 19:06:52,FALSE,NA,"667056394235867136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",6,TRUE,FALSE,NA,NA
"1052","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:06:28,FALSE,NA,"667056294067609601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VicUniWgtn",7,TRUE,FALSE,NA,NA
"1053","RT @NZES2015: Congratulations to Laura Molles of @ecolincnz @LincolnUniNZ, Ecology in Action award winner last night at #nzes2015 cc. @JonC…",FALSE,0,NA,2015-11-18 19:06:21,FALSE,NA,"667056265147756544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugblokenz",5,TRUE,FALSE,NA,NA
"1054","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:02:01,FALSE,NA,"667055173559193600",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PolitEcol",7,TRUE,FALSE,NA,NA
"1055","Congratulations @JacquelineBeggs of @AklEcol @AucklandUni winner of the excellence in ecology award at #nzes2015",FALSE,5,NA,2015-11-18 19:01:27,FALSE,NA,"667055032689299457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",4,FALSE,FALSE,NA,NA
"1056","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:00:16,FALSE,NA,"667054732427444224",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Perissodactyla",7,TRUE,FALSE,NA,NA
"1057","RT @NZES2015: Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,0,NA,2015-11-18 19:00:09,FALSE,NA,"667054705734893569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",7,TRUE,FALSE,NA,NA
"1058","RT @NZES2015: Congratulations to Laura Molles of @ecolincnz @LincolnUniNZ, Ecology in Action award winner last night at #nzes2015 cc. @JonC…",FALSE,0,NA,2015-11-18 18:59:59,FALSE,NA,"667054664240619524",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",5,TRUE,FALSE,NA,NA
"1059","RT @NZES2015: Welcome to Twitter Robert! @Awatuna #nzes2015 hope you are enjoying the conference!",FALSE,0,NA,2015-11-18 18:59:42,FALSE,NA,"667054589749805057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",2,TRUE,FALSE,NA,NA
"1060","Congrats Wayne Linklater @Perissodactyla of @VicUniWgtn communication in ecology award at #nzes2015 last night",FALSE,5,NA,2015-11-18 18:59:19,FALSE,NA,"667054493205336064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",7,FALSE,FALSE,NA,NA
"1061","Congratulations to Laura Molles of @ecolincnz @LincolnUniNZ, Ecology in Action award winner last night at #nzes2015 cc. @JonCounts",FALSE,8,NA,2015-11-18 18:57:35,FALSE,NA,"667054060579610624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",5,FALSE,FALSE,NA,NA
"1062","RT @ImogenBassett: @JacquelineBeggs won Te Tohu Taiao award at #nzes2015 last night
@jackcraw57  @LoraxCate",FALSE,0,NA,2015-11-18 18:54:45,FALSE,NA,"667053345631178752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",1,TRUE,FALSE,NA,NA
"1063","RT @NZES2015: Well done @Josie_Anya from @AklEcol @AucklandUni on receiving the #nzes2015 best publication award https://t.co/LtXhND2bo3",FALSE,0,NA,2015-11-18 18:54:04,FALSE,NA,"667053175208214528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZBatman",7,TRUE,FALSE,NA,NA
"1064","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 18:45:27,FALSE,NA,"667051004714614784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gratitudejack",6,TRUE,FALSE,NA,NA
"1065","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 18:39:54,FALSE,NA,"667049610448252928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImogenBassett",6,TRUE,FALSE,NA,NA
"1066","@JacquelineBeggs won Te Tohu Taiao award at #nzes2015 last night
@jackcraw57  @LoraxCate",FALSE,4,"jackcraw57",2015-11-18 18:39:35,FALSE,"667048897672450048","667049529833721857","2743940402","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImogenBassett",1,FALSE,FALSE,NA,NA
"1067","RT @monica_a_peters: #nzes2015 dinner at the #cardboardcathedral https://t.co/5RwZjdho6T",FALSE,0,NA,2015-11-18 18:22:03,FALSE,NA,"667045114393464832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",2,TRUE,FALSE,NA,NA
"1068","RT @bugblokenz: #nzes2015 Conference dinner at the Cardboard Cathedral https://t.co/bN6yhdYfKj",FALSE,0,NA,2015-11-18 18:21:47,FALSE,NA,"667045050493370372",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",3,TRUE,FALSE,NA,NA
"1069","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 18:20:10,FALSE,NA,"667044640718098432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",6,TRUE,FALSE,NA,NA
"1070","RT @estheraceae: The Cardboard Cathedral was a stunning place to be #nzes2015 https://t.co/xjJlCEevqv",FALSE,0,NA,2015-11-18 18:20:05,FALSE,NA,"667044622137360384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",2,TRUE,FALSE,NA,NA
"1071","RT @mc_stanley1: @LoraxCate @Josie_Anya Wow! We're proud of that paper: thanks #nzes2015 for best publication award https://t.co/RUCmGwKVga…",FALSE,0,NA,2015-11-18 18:19:55,FALSE,NA,"667044578050965505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",5,TRUE,FALSE,NA,NA
"1072","RT @LoraxCate: Congratulations to @JacquelineBeggs on being awarded the #nzes2015 Te Tohu  Taiao award! Fabulous win and much deserved!",FALSE,0,NA,2015-11-18 18:19:44,FALSE,NA,"667044532492472320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",9,TRUE,FALSE,NA,NA
"1073","RT @NZES2015: Well done @Josie_Anya from @AklEcol @AucklandUni on receiving the #nzes2015 best publication award https://t.co/LtXhND2bo3",FALSE,0,NA,2015-11-18 18:19:32,FALSE,NA,"667044481632309249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",7,TRUE,FALSE,NA,NA
"1074","RT @LoraxCate: Congratulations to @Josie_Anya for winning the best publication award at #nzes2015 ping @mc_stanley1",FALSE,0,NA,2015-11-18 18:19:24,FALSE,NA,"667044451194286080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",7,TRUE,FALSE,NA,NA
"1075","Welcome to Twitter Robert! @Awatuna #nzes2015 hope you are enjoying the conference!",FALSE,1,NA,2015-11-18 18:18:18,FALSE,NA,"667044172457734145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,FALSE,FALSE,NA,NA
"1076","RT @Awatuna: #nzes2015 good times at conference dinner https://t.co/8wrdPZAQJK",FALSE,0,NA,2015-11-18 18:17:02,FALSE,NA,"667043852629315584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",2,TRUE,FALSE,NA,NA
"1077","RT @OliviaRata: Conference dinner #nzes2015 https://t.co/Qicoaq27rk",FALSE,0,NA,2015-11-18 18:16:33,FALSE,NA,"667043733238509569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimCurran8",3,TRUE,FALSE,NA,NA
"1078","RT @OliviaRata: Conference dinner #nzes2015 https://t.co/Qicoaq27rk",FALSE,0,NA,2015-11-18 18:13:00,FALSE,NA,"667042839231111172",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",3,TRUE,FALSE,NA,NA
"1079","RT @Awatuna: #nzes2015 good times at conference dinner https://t.co/8wrdPZAQJK",FALSE,0,NA,2015-11-18 18:10:43,FALSE,NA,"667042264930217984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"1080","RT @PWaryszak: @MarineNoMad : Agreed with #nzes2015 panelist:
""Do what you like"", especially in #Academia
 AKA constant struggle with UNIve…",FALSE,0,NA,2015-11-18 18:10:25,FALSE,NA,"667042190078697475",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"1081","RT @LoraxCate: Congratulations to @Josie_Anya for winning the best publication award at #nzes2015 ping @mc_stanley1",FALSE,0,NA,2015-11-18 18:09:50,FALSE,NA,"667042040203583488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",7,TRUE,FALSE,NA,NA
"1082","Well done @Josie_Anya from @AklEcol @AucklandUni on receiving the #nzes2015 best publication award https://t.co/LtXhND2bo3",FALSE,7,NA,2015-11-18 18:09:23,FALSE,NA,"667041926793797633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",7,FALSE,FALSE,NA,NA
"1083","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 18:05:47,FALSE,NA,"667041023818797056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Olivefarmer",6,TRUE,FALSE,NA,NA
"1084","RT @LoraxCate: Congratulations to @JacquelineBeggs on being awarded the #nzes2015 Te Tohu  Taiao award! Fabulous win and much deserved!",FALSE,0,NA,2015-11-18 18:05:15,FALSE,NA,"667040889529892864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",9,TRUE,FALSE,NA,NA
"1085","RT @mc_stanley1: @LoraxCate @Josie_Anya Wow! We're proud of that paper: thanks #nzes2015 for best publication award https://t.co/RUCmGwKVga…",FALSE,0,NA,2015-11-18 18:04:09,FALSE,NA,"667040612517027841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",5,TRUE,FALSE,NA,NA
"1086","RT @CillaWehi: Difficult for real scientists who 'have foodstains on tshirts' acc to the inspired Matt McGlone #nzes2015  https://t.co/fPLs…",FALSE,0,NA,2015-11-18 18:03:20,FALSE,NA,"667040406736121856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"1087","RT @estheraceae: The Cardboard Cathedral was a stunning place to be #nzes2015 https://t.co/xjJlCEevqv",FALSE,0,NA,2015-11-18 18:02:24,FALSE,NA,"667040172308066304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"1088","RT @NZBatman: Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #kee…",FALSE,0,NA,2015-11-18 18:02:01,FALSE,NA,"667040074832461824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",6,TRUE,FALSE,NA,NA
"1089","Great results from Paddy the #kauridieback detector dog! https://t.co/1TdCtV8c2o @Jamienzherald @ImogenBassett #nzes2015 #keepkauristanding",FALSE,6,NA,2015-11-18 16:56:21,FALSE,NA,"667023549089996800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZBatman",6,FALSE,FALSE,NA,NA
"1090","RT @bugblokenz: #nzes2015 C1 Kelly/Young: Kea crucial for alpine seed dispersal. Exotic animals little help.",FALSE,0,NA,2015-11-18 16:45:24,FALSE,NA,"667020793415471104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPBombaci",2,TRUE,FALSE,NA,NA
